Split,Filename,Issue Type,Brightness,Contrast (Std Dev),Width x Height
train,GS__Lucas-GS-T2__frame_0000_jpg.rf.b6ba779e51e2ba550356bd86850e6604.jpg,Dark Image,3.67,19.07,640x640
train,GS__Lucas-GS-T2__frame_0001_jpg.rf.d3303e09618e2eb1894b686bf4733dee.jpg,Dark Image,3.93,19.10,640x640
train,GS__Lucas-GS-T2__frame_0007_jpg.rf.8e675b93243457020496ae1e497948d3.jpg,Dark Image,0.14,2.74,640x640
train,GS__Lucas-GS-T2__frame_0007_jpg.rf.8e675b93243457020496ae1e497948d3.jpg,Low Contrast,0.14,2.74,640x640
train,GS__Lucas-GS-T2__frame_0056_jpg.rf.34644f6f18dc9ed6e113e8ea9048a1c7.jpg,Low Contrast,93.20,14.84,640x640
train,GS__Lucas-GS-T2__frame_0059_jpg.rf.1f3cf6d759165abf4f2d3f4b1cbf6082.jpg,Low Contrast,93.17,12.51,640x640
train,GS__Lucas-GS-T2__frame_0093_jpg.rf.165187364ff644b68800cf10a60bb46f.jpg,Low Contrast,96.89,14.86,640x640
train,GS__Lucas-GS-T3__frame_0000_jpg.rf.11076d70b0deb160eb4bf0c4ce5e9740.jpg,Low Contrast,92.34,12.99,640x640
train,GS__Lucas-GS-T3__frame_0001_jpg.rf.1993c7e3323cfb6865a75047289e1f09.jpg,Low Contrast,92.02,13.11,640x640
train,GS__Lucas-GS-T3__frame_0007_jpg.rf.fa52f5edf048a017e3b73964637f5736.jpg,Low Contrast,92.97,12.36,640x640
train,GS__Lucas-GS-T3__frame_0008_jpg.rf.a0cedc3d73b4bf2cf61a05c2bea94118.jpg,Low Contrast,92.97,12.32,640x640
train,GS__Lucas-GS-T3__frame_0017_jpg.rf.8cb8e44fdca13106ee828055079468e0.jpg,Low Contrast,95.76,9.27,640x640
train,GS__Lucas-GS-T3__frame_0018_jpg.rf.1f197d3cd7e72b8b138a5d1baf94b1f7.jpg,Low Contrast,95.57,9.55,640x640
train,GS__Lucas-GS-T3__frame_0021_jpg.rf.f4762cef2c025b4d03c932edc9b864e4.jpg,Low Contrast,95.75,9.34,640x640
train,GS__Lucas-GS-T3__frame_0024_jpg.rf.3c67556a9694780e72a791ebdf20ce15.jpg,Low Contrast,98.01,6.17,640x640
train,GS__Lucas-GS-T3__frame_0026_jpg.rf.24753f1f48b17b2c21537f7e68002220.jpg,Low Contrast,98.00,5.75,640x640
train,GS__Lucas-GS-T3__frame_0028_jpg.rf.8df9d9172da2bd235deca679ba8becbc.jpg,Low Contrast,98.02,5.73,640x640
train,GS__Lucas-GS-T3__frame_0031_jpg.rf.e1c65093521da39554be8f4e607067cd.jpg,Low Contrast,98.33,5.40,640x640
train,GS__Lucas-GS-T3__frame_0035_jpg.rf.3e2a948a6c280e9a49297e3792f5618d.jpg,Low Contrast,98.01,5.60,640x640
train,GS__Lucas-GS-T3__frame_0038_jpg.rf.61ad2dabc8180eeee9a7116b861fbd0b.jpg,Low Contrast,97.60,5.59,640x640
train,GS__Lucas-GS-T3__frame_0043_jpg.rf.f678209668b88d18a231ce086ca9038a.jpg,Low Contrast,97.61,6.21,640x640
train,GS__Lucas-GS-T3__frame_0045_jpg.rf.3d7b8731f03ce3444fc53f0c232899b9.jpg,Low Contrast,95.92,7.71,640x640
train,GS__Lucas-GS-T__frame_0022_jpg.rf.3ee75e0a67b52742907f0be23e01bd90.jpg,Low Contrast,100.46,10.34,640x640
train,GS__Lucas-GS-T__frame_0026_jpg.rf.875ecc6563a9345e84b7c9fc31da02d4.jpg,Low Contrast,99.93,10.62,640x640
train,GS__Lucas-GS-T__frame_0028_jpg.rf.d94f05e4300d7da7e9c1a73d351d383f.jpg,Low Contrast,101.09,10.51,640x640
train,GS__Lucas-GS-T__frame_0034_jpg.rf.872ec5d43a7a48ddc275c4a59f15d4ff.jpg,Low Contrast,100.36,10.98,640x640
train,GS__Lucas-GS-T__frame_0038_jpg.rf.05e62ae24e8f9c2f19a45d8caf421add.jpg,Low Contrast,100.22,11.30,640x640
train,GS__Lucas-GS-T__frame_0039_jpg.rf.5cb17a92e5f8bf0350cd1af189ee8129.jpg,Low Contrast,100.35,12.04,640x640
train,GS__Lucas-GS-T__frame_0043_jpg.rf.717b07343f71df270aabe606b86a14da.jpg,Low Contrast,102.90,14.51,640x640
train,GS__Lucas-GS-T__frame_0047_jpg.rf.100fd4f88d92d24352cc703a3e620fe1.jpg,Low Contrast,101.76,12.13,640x640
train,GS__Lucas-GS-T__frame_0048_jpg.rf.6db8f4d5636255b9f9caa2241478845d.jpg,Low Contrast,101.01,12.07,640x640
train,GS__Lucas-GS-T__frame_0052_jpg.rf.538902354d598fb48ffa19a7158d0a61.jpg,Low Contrast,99.80,11.82,640x640
train,GS__Lucas-GS-T__frame_0057_jpg.rf.6881a7d9edda6e5b2c3d0b33360c1257.jpg,Low Contrast,99.21,11.66,640x640
train,GS__Lucas-GS-T__frame_0060_jpg.rf.3eebf66fef01e105699c3920229ddd2d.jpg,Low Contrast,98.37,11.09,640x640
train,GS__Lucas-GS-T__frame_0067_jpg.rf.be7fe6cd3d48ed2648ee5df84008b4fc.jpg,Low Contrast,100.79,10.22,640x640
train,GS__Lucas-GS-T__frame_0069_jpg.rf.7b88f6b2c0572f02aef44403ac5e6a99.jpg,Low Contrast,101.15,10.24,640x640
train,GS__MO-GS-R2__frame_0011_jpg.rf.88c2e3f1aa2cef15ef7e02d6baa6ae89.jpg,Low Contrast,107.83,14.94,640x640
train,GS__MO-GS-R2__frame_0027_jpg.rf.caca1fb01a793a811514d52c8342ead8.jpg,Low Contrast,114.35,7.55,640x640
train,GS__MO-GS-R2__frame_0042_jpg.rf.e51dec7dac75223c877aa6c2988f5ec5.jpg,Low Contrast,114.07,8.76,640x640
train,GS__MO-GS-R2__frame_0044_jpg.rf.a8e280b0a4b37a436592a5151c114b83.jpg,Low Contrast,114.93,9.32,640x640
train,GS__MO-GS-R2__frame_0050_jpg.rf.385a96091fa8e0af52999d69309f30f7.jpg,Low Contrast,113.11,11.22,640x640
train,GS__MO-GS-R2__frame_0066_jpg.rf.0bb786ab08a07fd5b8a148f1fc67d185.jpg,Low Contrast,108.40,9.33,640x640
train,GS__MO-GS-R2__frame_0070_jpg.rf.a643815471081a90bf9b2986dfdfa8c1.jpg,Low Contrast,115.74,8.50,640x640
train,GS__MO-GS-R2__frame_0072_jpg.rf.3709c62a39837a9ae6218a7c286d7b28.jpg,Low Contrast,115.41,8.60,640x640
train,GS__MO-GS-R2__frame_0077_jpg.rf.95e17e7d7d0fe3613ff69a58d38b0fb8.jpg,Low Contrast,115.21,8.56,640x640
train,GS__MO-GS-R2__frame_0088_jpg.rf.2bda8020682f4726b849921edc649da5.jpg,Low Contrast,113.83,10.21,640x640
train,GS__MO-GS-R2__frame_0093_jpg.rf.36c9ef094ea2e9a728d0ac58a41f9dd0.jpg,Low Contrast,114.25,11.83,640x640
train,GS__MO-GS-R4__frame_0035_jpg.rf.77785373fd4e9dd9673a7ff5e27ee6bf.jpg,Low Contrast,113.15,11.26,640x640
train,GS__MO-GS-R4__frame_0059_jpg.rf.3763e44d409713d527579adba4e54068.jpg,Low Contrast,115.03,9.06,640x640
train,GS__MO-GS-R4__frame_0098_jpg.rf.31ebc9771c8932a13851cd86b3ecad89.jpg,Low Contrast,115.89,13.81,640x640
train,GS__MO-GS-R__frame_0000_jpg.rf.922042718d3b90332371c572b78947d2.jpg,Low Contrast,88.70,13.71,640x640
train,GS__MO-GS-R__frame_0001_jpg.rf.a51e0d1de47359089b4742333332f680.jpg,Low Contrast,88.70,13.74,640x640
train,GS__MO-GS-R__frame_0008_jpg.rf.b132c5bb11ef92d10c207c1be4398988.jpg,Low Contrast,88.69,13.78,640x640
train,GS__MO-GS-R__frame_0015_jpg.rf.dd1267278b2cf67810d0206c950e23e0.jpg,Low Contrast,89.33,13.25,640x640
train,GS__MO-GS-R__frame_0023_jpg.rf.4fd7c4536d569cd5102a80f27a563feb.jpg,Low Contrast,90.28,12.62,640x640
train,GS__MO-GS-R__frame_0030_jpg.rf.ed09004284d6d31a954f80d8904e5c2b.jpg,Low Contrast,90.90,11.89,640x640
train,GS__MO-GS-R__frame_0038_jpg.rf.96cd20e510875e5fd750ec206befea5e.jpg,Low Contrast,92.63,10.45,640x640
train,GS__MO-GS-R__frame_0046_jpg.rf.7a540f1163d7b46309f47fe066fd76d7.jpg,Low Contrast,87.38,14.70,640x640
train,GS__MO-GS-R__frame_0097_jpg.rf.beb5bc59f5bec92e4e47ce28904bc889.jpg,Low Contrast,100.67,9.83,640x640
train,GS__MO-GS-R__frame_0099_jpg.rf.f28407a626707de2eb0c4dd029fd8b12.jpg,Low Contrast,98.00,13.38,640x640
train,GS__MO-GS-T2__frame_0001_jpg.rf.1067ef8ebf3958368b01507a327a6826.jpg,Low Contrast,111.27,14.04,640x640
train,GS__MO-GS-T2__frame_0009_jpg.rf.56b7e7f2a7f7e39cff93e1797d23e519.jpg,Low Contrast,106.81,11.51,640x640
train,GS__MO-GS-T2__frame_0015_jpg.rf.517a90b6dfa32ef1bfbe299689dc3d99.jpg,Low Contrast,105.52,7.63,640x640
train,GS__MO-GS-T2__frame_0016_jpg.rf.e7cbe06116a8ce7c7be71357774296ea.jpg,Low Contrast,105.70,7.76,640x640
train,GS__MO-GS-T2__frame_0018_jpg.rf.006a3746b104c81b17b3bd5e1e9c3572.jpg,Low Contrast,105.45,7.90,640x640
train,GS__MO-GS-T2__frame_0024_jpg.rf.ca042f48addb166d6cdec10b20925991.jpg,Low Contrast,103.76,8.80,640x640
train,GS__MO-GS-T2__frame_0027_jpg.rf.2729f9466f17c5351d65bf437433352a.jpg,Low Contrast,106.81,9.45,640x640
train,GS__MO-GS-T2__frame_0031_jpg.rf.c8b5dab21c37cb4adc379765aeefa1dd.jpg,Low Contrast,115.33,9.60,640x640
train,GS__MO-GS-T2__frame_0036_jpg.rf.d2d05b66f912f11b9537747d9dab2dcc.jpg,Low Contrast,122.46,10.10,640x640
train,GS__MO-GS-T2__frame_0045_jpg.rf.a85b991e347d0d97965cc368e894fa89.jpg,Low Contrast,115.88,11.04,640x640
train,GS__MO-GS-T2__frame_0046_jpg.rf.8400c654a46cb1ad9265e0572bc9cc04.jpg,Low Contrast,114.89,8.44,640x640
train,GS__MO-GS-T2__frame_0051_jpg.rf.81480278d9a5c5cd010da06f7cfcc453.jpg,Low Contrast,104.51,7.25,640x640
train,GS__MO-GS-T3__frame_0000_jpg.rf.7673da49e89037c649cf8395265d3485.jpg,Low Contrast,100.04,9.00,640x640
train,GS__MO-GS-T3__frame_0001_jpg.rf.042756b762b3913efff9481280afd326.jpg,Low Contrast,100.08,8.95,640x640
train,GS__MO-GS-T3__frame_0006_jpg.rf.6d9469035dba7c2328bcd647140cd633.jpg,Low Contrast,98.64,10.66,640x640
train,GS__MO-GS-T3__frame_0011_jpg.rf.4c37e368c8d0d182f3e5a27fb0eea980.jpg,Low Contrast,97.14,12.86,640x640
train,GS__MO-GS-T3__frame_0014_jpg.rf.ac8a626b659777fa2622a549cb5397f6.jpg,Low Contrast,99.01,11.73,640x640
train,GS__MO-GS-T3__frame_0018_jpg.rf.d7383db95a4b5bbf4ece8ed6cfec8f98.jpg,Low Contrast,99.22,12.87,640x640
train,GS__MO-GS-T3__frame_0023_jpg.rf.08a4802267a8ef663aad79fa7dee7621.jpg,Low Contrast,101.23,13.23,640x640
train,GS__MO-GS-T3__frame_0028_jpg.rf.6117506a9f59c4e354f2465c57a1cdb6.jpg,Low Contrast,95.25,13.13,640x640
train,GS__MO-GS-T3__frame_0035_jpg.rf.c8bec8ad6347aaf5fb6fc165d0807d5e.jpg,Low Contrast,99.34,7.68,640x640
train,GS__MO-GS-T3__frame_0040_jpg.rf.7179bf5df51f3b5c7f358f6b047fda11.jpg,Dark Image,0.42,5.98,640x640
train,GS__MO-GS-T3__frame_0040_jpg.rf.7179bf5df51f3b5c7f358f6b047fda11.jpg,Low Contrast,0.42,5.98,640x640
train,GS__MO-GS-T3__frame_0044_jpg.rf.59a924db542c7bfe1e7655dd6e475f3d.jpg,Low Contrast,100.11,8.97,640x640
train,GS__MO-GS-T3__frame_0046_jpg.rf.35351cdec93f2c48dc582139ec9e2a56.jpg,Low Contrast,99.65,8.63,640x640
train,GS__MO-GS-T3__frame_0069_jpg.rf.303c84e0a543621eb7abb8dc8945bfc0.jpg,Low Contrast,103.12,13.08,640x640
train,GS__MO-GS-T3__frame_0073_jpg.rf.7049468df7fa7fba9023091bd36a5934.jpg,Low Contrast,96.28,12.49,640x640
train,GS__MO-GS-T3__frame_0075_jpg.rf.a76e51ecf97e44664d0f34826a30636b.jpg,Low Contrast,96.01,14.12,640x640
train,GS__MO-GS-T3__frame_0086_jpg.rf.2578afe4274ddcd52b0872ed16b450d9.jpg,Low Contrast,99.19,7.29,640x640
train,GS__MO-GS-T3__frame_0092_jpg.rf.864e63635bbba641054259a743630719.jpg,Low Contrast,100.21,10.40,640x640
train,GS__MO-GS-T__frame_0012_jpg.rf.79b8e75a6cb00393a851bbce7d39241a.jpg,Low Contrast,91.36,13.67,640x640
train,GS__MO-GS-T__frame_0015_jpg.rf.c702a7e897834e8d75fce6a1a65db72f.jpg,Low Contrast,91.82,8.31,640x640
train,GS__MO-GS-T__frame_0030_jpg.rf.d10001167e2e13e64a57095a5e7839e4.jpg,Low Contrast,99.41,8.75,640x640
train,GS__MO-GS-T__frame_0031_jpg.rf.aac98a906226fddbce10d8c216e0969f.jpg,Low Contrast,99.31,8.09,640x640
train,GS__MO-GS-T__frame_0037_jpg.rf.3f760bbad0985dfafce4fd4159b4df0b.jpg,Low Contrast,99.25,8.67,640x640
train,GS__MO-GS-T__frame_0042_jpg.rf.bdf92182870e1b11a22eb9915045384c.jpg,Low Contrast,99.39,8.66,640x640
train,GS__MO-GS-T__frame_0046_jpg.rf.4d565591bcac540f680c9a9e4adfa831.jpg,Low Contrast,99.51,6.36,640x640
train,GS__MO-GS-T__frame_0049_jpg.rf.33172536b893390c0b5b8075df2b9551.jpg,Low Contrast,98.82,5.71,640x640
train,GS__MO-GS-T__frame_0060_jpg.rf.3e24d943072453da20ee29b1e7abaf6c.jpg,Low Contrast,93.87,13.18,640x640
train,GS__MO-GS-T__frame_0077_jpg.rf.5f16d38844897574286f85d2561246ed.jpg,Low Contrast,99.32,6.53,640x640
train,GS__MO-GS-T__frame_0085_jpg.rf.f14004ec3a14aa1eb40fc390f5ca5bbc.jpg,Low Contrast,99.25,6.17,640x640
train,GS__MO-GS-T__frame_0097_jpg.rf.54c9709569ca1ecf06574fb970068d35.jpg,Low Contrast,98.96,6.87,640x640
train,GS__MS-GS-R__frame_0020_jpg.rf.b61f8758aeb68795e1aeca71bb87848e.jpg,Low Contrast,106.67,13.34,640x640
train,GS__MS-GS-R__frame_0049_jpg.rf.22b47fe10fa608a98919d2bd94dc8a18.jpg,Low Contrast,110.07,12.23,640x640
train,GS__MS-GS-R__frame_0060_jpg.rf.0748ffe62db1fa91e1ed2db4fae83830.jpg,Low Contrast,114.54,11.73,640x640
train,GS__MS-GS-R__frame_0069_jpg.rf.f54989d070888da3525da99386b74f49.jpg,Low Contrast,105.40,11.59,640x640
train,GS__MS-GS-R__frame_0076_jpg.rf.6615968c0c97330d641f6be3cac89f87.jpg,Low Contrast,121.18,9.22,640x640
train,GS__MS-GS-R__frame_0080_jpg.rf.cf798c04a5caefdd9ecea9e924aff11f.jpg,Low Contrast,96.49,13.68,640x640
train,GS__MS-GS-R__frame_0090_jpg.rf.c15403759e3d33043debd69f0d86e44c.jpg,Low Contrast,116.51,11.76,640x640
train,GS__MS-GS-R__frame_0099_jpg.rf.e3eb22be53c8a8d32b8b3fa7eaaf7f50.jpg,Low Contrast,109.80,11.27,640x640
train,GS__MS-GS-R__frame_0102_jpg.rf.1467238bb076da33ad3e99b3dc44ae0d.jpg,Low Contrast,109.97,12.41,640x640
